id,CustomerID,Tenure,PhoneService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
39,7537-CBQUZ,63,1,0,1,Bank transfer (automatic),109.4,7031.45,No
40,1555-DJEQW,70,1,2,1,Bank transfer (automatic),114.2,7723.9,Yes
41,5649-TJHOV,27,0,0,0,Bank transfer (automatic),36.5,1032,Yes
42,0519-XUZJU,1,1,0,0,Mailed check,70.75,70.75,Yes
43,3363-EWLGO,5,1,0,0,Mailed check,19.95,109.6,No
44,4750-UKWJK,37,1,1,0,Mailed check,19.6,727.8,No
45,6338-AVWCY,3,0,0,1,Mailed check,40.15,130.75,Yes
46,1689-YQBYY,12,1,0,1,Electronic check,76.6,893,No
47,4487-ZYJZK,38,1,1,0,Credit card (automatic),19.6,763.1,No
48,2959-FENLU,9,1,0,1,Credit card (automatic),85.3,781.4,No
49,0708-LGSMF,13,1,0,1,Electronic check,65.85,902.25,No
50,9253-QXKBE,29,1,0,1,Electronic check,94.45,2653.65,Yes
51,7634-HLQJR,47,1,2,0,Credit card (automatic),20.05,1016.7,No
52,0487-RPVUM,61,1,0,0,Bank transfer (automatic),99.4,5943.65,No
53,4079-ULGFR,16,1,0,0,Mailed check,20,275.7,No
54,2516-XSJKX,41,1,2,0,Electronic check,78.45,3126.45,No
55,0057-QBUQH,43,1,2,1,Electronic check,25.1,1070.15,No
56,9445-SZLCH,36,1,0,1,Bank transfer (automatic),97.35,3457.9,Yes
57,6599-SFQVE,6,1,0,1,Electronic check,55,340.4,No
58,8331-ZXFOE,58,1,1,1,Credit card (automatic),71.1,4299.2,No
59,4003-FUSHP,19,1,0,1,Credit card (automatic),61.55,1093.2,No
60,0356-ERHVT,11,1,0,1,Bank transfer (automatic),45.9,521.9,No
61,7325-ENZFI,39,0,1,1,Bank transfer (automatic),40.3,1630.4,No
62,4884-ZTHVF,8,1,0,1,Electronic check,87.1,713.6,No
63,3920-HIHMQ,26,1,0,1,Mailed check,49.5,1265.65,No
64,3055-OYMSE,53,1,0,1,Credit card (automatic),73.8,4003.85,No
65,0613-WUXUM,70,1,2,1,Mailed check,19.2,1401.4,No
66,7568-PODML,1,0,0,1,Mailed check,45.3,45.3,Yes
67,4458-KVRBJ,59,1,2,0,Mailed check,25,1510.5,No
68,5349-IECLD,2,1,0,0,Electronic check,94.95,178.1,Yes
69,1397-XKKWR,7,0,1,0,Mailed check,35.3,264.8,No
70,3945-GFWQL,12,1,0,1,Electronic check,44.55,480.6,Yes
71,8097-OMULG,59,1,1,0,Credit card (automatic),76.75,4541.9,No
72,6013-BHCAW,61,1,2,1,Bank transfer (automatic),81,4976.15,No
73,0401-WDBXM,72,1,2,1,Bank transfer (automatic),105.55,7542.25,No
74,3387-PLKUI,13,1,0,0,Mailed check,18.8,251.25,No
75,6096-EGVTU,64,1,1,0,Mailed check,24.9,1595.5,No
76,3797-VTIDR,1,0,0,1,Electronic check,23.45,23.45,Yes
77,5081-NWSUP,10,1,1,0,Mailed check,64.9,685.55,No
78,2580-ATZSQ,65,1,1,0,Bank transfer (automatic),61.35,3874.1,No
79,8085-MSNLK,62,1,2,0,Mailed check,113.95,6891.4,No
80,9691-HKOVS,55,1,1,1,Electronic check,90.15,4916.95,No
81,9881-VCZEP,25,1,0,0,Electronic check,54.1,1373,No
82,9526-BIHHD,1,0,0,0,Mailed check,29.7,29.7,Yes
83,8757-TFHHJ,1,1,0,1,Credit card (automatic),49.8,49.8,No
84,4523-WXCEF,59,1,0,0,Electronic check,101.1,6039.9,Yes
85,1468-DEFNC,64,1,2,1,Bank transfer (automatic),24.4,1548.65,No
86,5119-KEPFY,36,1,0,1,Bank transfer (automatic),95,3440.25,No
87,8364-TRMMK,3,1,0,1,Mailed check,50.65,151.3,Yes
88,0916-KNFAJ,61,1,2,1,Mailed check,69.9,4226.7,No
89,8319-QBEHW,26,0,1,1,Bank transfer (automatic),39.95,1023.75,No
90,3063-QFSZL,1,1,0,1,Electronic check,55.4,55.4,Yes
91,8775-LHDJH,1,1,0,1,Electronic check,90.6,90.6,Yes
92,9625-QNLUX,68,1,2,1,Credit card (automatic),103.25,7074.4,No
93,3097-NQYSN,2,1,0,1,Mailed check,86.85,156.35,Yes
94,4024-CSNBY,72,1,2,1,Bank transfer (automatic),94.25,6849.75,No
95,7110-BDTWG,71,0,2,1,Electronic check,47.05,3263.6,No
96,7493-GVFIO,57,1,2,0,Credit card (automatic),20.55,1252.85,No
97,0690-SRQID,4,1,0,1,Mailed check,19.65,67.55,No
98,9605-WGJVW,1,1,0,1,Electronic check,70.2,70.2,No
99,9114-DPSIA,72,1,2,0,Credit card (automatic),81,5750,No
100,4700-UBQMV,21,1,1,1,Bank transfer (automatic),75.9,1549.75,No
101,7711-GQBZC,71,1,2,0,Bank transfer (automatic),24.7,1810.55,No
102,3565-UNOCC,29,1,0,1,Bank transfer (automatic),99.05,2952.85,Yes
103,4627-MIHJH,69,1,2,0,Credit card (automatic),110.25,7467.55,No
104,9795-NREXC,64,1,2,1,Credit card (automatic),85,5484.4,No
105,8573-CGOCC,16,1,0,0,Credit card (automatic),19.75,294.9,No
106,7356-AYNJP,4,1,1,0,Electronic check,23.9,97.5,No
107,9249-FXSCK,52,1,1,1,Credit card (automatic),111.25,5916.45,Yes
108,5493-SDRDQ,2,1,0,1,Mailed check,55.1,113.35,Yes
109,6286-SUUWT,1,1,0,0,Mailed check,19.95,19.95,No
110,4819-HJPIW,18,0,0,0,Mailed check,25.15,476.8,No
111,8654-DHAOW,2,1,0,0,Mailed check,54.15,101.65,No
112,5438-QMDDL,19,1,0,1,Mailed check,59.8,1130.85,No
113,9812-GHVRI,40,1,0,0,Bank transfer (automatic),83.85,3532.25,No
114,5553-AOINX,66,1,1,1,Electronic check,104.9,6891.45,No
115,1228-ZLNBX,21,1,0,0,Mailed check,75.3,1570.7,No
116,4226-KKDON,8,1,0,1,Electronic check,66.65,520.95,No
117,3831-YCPUO,72,1,2,1,Credit card (automatic),109.5,7854.9,No
118,7445-WMRBW,48,1,1,1,Bank transfer (automatic),73.85,3581.4,No
119,3308-DGHKL,69,1,2,1,Bank transfer (automatic),19.3,1447.9,No
120,9924-JPRMC,72,1,2,1,Electronic check,118.2,8547.15,No
121,0080-EMYVY,14,1,1,0,Credit card (automatic),51.45,727.85,No
122,6218-KNUBD,6,1,0,0,Electronic check,59.45,357.6,No
123,7337-CINUD,8,1,2,0,Bank transfer (automatic),19.5,159.35,No
124,7609-NRNCA,17,1,1,0,Mailed check,19.55,280.85,No
125,0623-EJQEG,65,1,1,0,Electronic check,93.55,6069.25,No
126,7153-CHRBV,57,1,1,1,Mailed check,59.3,3274.35,No
127,0871-URUWO,13,1,0,1,Credit card (automatic),102.25,1359,Yes
128,9190-MFJLN,19,1,0,1,Credit card (automatic),95.9,1777.9,Yes
129,6198-PNNSZ,56,1,1,0,Bank transfer (automatic),109.8,6109.65,No
130,3317-VLGQT,14,1,0,1,Electronic check,78.1,1122.4,No
131,4132-POCZS,52,0,0,1,Electronic check,39.9,2020.9,No
132,5614-DNZCE,58,1,2,1,Credit card (automatic),64.9,3795.45,No
133,1095-JUDTC,47,1,0,1,Electronic check,95.05,4504.55,Yes
134,3896-RCYYE,67,0,0,1,Credit card (automatic),53.4,3579.15,No
135,9638-JIQYA,2,0,0,1,Credit card (automatic),24.9,49.7,No
136,3258-SANFR,6,1,0,0,Credit card (automatic),44.7,276.5,No
137,3726-TBHQT,71,1,2,1,Bank transfer (automatic),114,8175.9,No
138,3190-ITQXP,46,1,2,0,Bank transfer (automatic),20.25,890.35,No
139,0870-VEMYL,5,1,0,0,Credit card (automatic),53.85,259.8,Yes
140,4833-QTJNO,67,1,0,0,Bank transfer (automatic),83.85,5588.8,No
141,3039-MJSLN,3,1,0,0,Bank transfer (automatic),20.2,50.6,No
142,0178-CIIKR,3,1,0,0,Mailed check,19.95,58,No
143,5385-SUIRI,52,1,0,1,Electronic check,104.2,5568.35,Yes
144,3982-XWFZQ,42,1,0,1,Electronic check,50.25,2203.65,Yes
145,5774-QPLTF,50,1,1,1,Mailed check,20.35,938.95,No
146,2322-VCZHZ,23,1,0,1,Electronic check,90,2024.1,No
147,5010-IPEAQ,67,0,2,0,Credit card (automatic),54.2,3623.95,No
148,4009-ALQFH,25,1,0,1,Electronic check,99.5,2369.05,Yes
149,6383-ZTSIW,39,1,1,0,Mailed check,99.1,3877.95,No
150,8990-YOZLV,69,1,2,1,Mailed check,66.9,4577.9,No
151,3069-SSVSN,1,0,1,0,Mailed check,25.85,25.85,No
152,5222-IMUKT,32,1,0,0,Electronic check,91.05,2871.5,No
153,3627-FCRDW,9,1,0,0,Electronic check,71,672.55,Yes
154,7562-GSUHK,16,1,0,1,Credit card (automatic),93.2,1573.7,Yes
155,6685-XSHHU,60,1,2,1,Bank transfer (automatic),20.95,1270.55,No
156,8901-UPRHR,72,1,2,1,Bank transfer (automatic),109.2,7711.45,No
157,4903-UYAVB,5,1,0,0,Mailed check,19.35,126.05,Yes
158,0118-JPNOY,26,1,0,1,Credit card (automatic),85.8,2193.65,No
159,6776-TLWOI,3,1,0,0,Mailed check,19.85,64.55,Yes
160,3845-FXCYS,2,1,0,1,Electronic check,19.65,31.2,No
161,5857-XRECV,2,1,1,0,Bank transfer (automatic),20.5,38.25,No
162,0725-CXOTM,36,1,1,1,Credit card (automatic),89.65,3348.1,No
163,4343-EJVQB,7,1,0,0,Mailed check,74.35,533.6,No
164,9000-PLFUZ,60,0,2,1,Credit card (automatic),49.45,2907.55,No
165,3427-GGZZI,19,1,0,1,Electronic check,89.1,1620.8,No
166,7779-ORAEL,45,1,2,0,Credit card (automatic),75.15,3480.35,No
167,0644-OQMDK,4,1,0,1,Electronic check,70.65,293.85,No
168,4077-CROMM,31,1,0,1,Electronic check,104.2,3243.45,Yes
169,3154-CFSZG,47,1,0,0,Electronic check,90.05,4137.2,No
170,2868-MZAGQ,1,1,0,1,Electronic check,79.25,79.25,Yes
171,4847-QNOKA,1,1,0,1,Bank transfer (automatic),44.9,44.9,Yes
172,2220-IAHLS,1,1,0,0,Credit card (automatic),19.4,19.4,No
173,1658-XUHBX,59,1,0,1,Credit card (automatic),88.75,5348.65,No
174,6379-RXJRQ,10,1,0,1,Electronic check,70.1,659.65,Yes
175,2378-HTWFW,35,1,0,0,Credit card (automatic),91,3180.5,No
176,8650-RHRKE,4,0,0,1,Electronic check,29.65,118.5,Yes
177,4377-VDHYI,32,1,1,1,Electronic check,90.8,3023.85,No
178,0475-RIJEP,43,1,0,1,Electronic check,77.85,3365.85,Yes
179,1260-TTRXI,4,1,0,0,Electronic check,54.3,195.3,Yes
180,3719-TDVQB,54,1,2,1,Mailed check,18.95,1031.1,No
181,6328-ZPBGN,11,1,0,1,Bank transfer (automatic),95.15,997.65,Yes
182,0201-MIBOL,66,1,2,1,Bank transfer (automatic),102.4,6471.85,No
183,4937-QPZPO,61,1,1,1,Electronic check,99.9,6241.35,No
184,2925-VDZHY,72,1,2,0,Credit card (automatic),88.7,6501.35,No
185,6981-TDRFT,44,0,1,1,Electronic check,54.3,2317.1,No
186,3413-CSSTH,41,1,0,1,Bank transfer (automatic),55.7,2237.55,No
187,8033-VCZGH,50,1,1,1,Electronic check,103.95,5231.3,No
188,4789-KWMXN,47,1,1,1,Credit card (automatic),110.85,5275.8,Yes
189,0224-NIJLP,8,1,2,0,Mailed check,20.15,165.5,No
190,7542-CYDDM,18,1,0,0,Mailed check,20.05,358.5,No
191,4718-WXBGI,72,1,2,1,Credit card (automatic),91.95,6614.9,No
192,2867-UIMSS,1,1,0,0,Electronic check,80.5,80.5,Yes
193,8495-PRWFH,42,1,0,0,Electronic check,55.65,2421.75,No
194,0439-IFYUN,18,1,0,1,Electronic check,74.7,1294.6,No
195,5716-LIBJC,13,1,1,1,Credit card (automatic),104.15,1299.1,No
196,2868-LLSKM,68,1,1,1,Bank transfer (automatic),83.65,5733.4,No
197,8111-RKSPX,4,1,0,1,Bank transfer (automatic),72.2,305.55,Yes
198,2988-QRAJY,69,1,2,1,Credit card (automatic),110.05,7430.75,No
199,1585-MQSSU,17,1,0,0,Mailed check,51.5,900.5,Yes
200,0071-NDAFP,25,1,2,0,Credit card (automatic),25.5,630.6,No
201,2856-NNASM,43,1,0,1,Mailed check,89.55,3856.75,Yes
202,7328-ZJAJO,59,1,2,0,Credit card (automatic),19.5,1222.65,No
203,6458-CYIDZ,5,1,0,0,Electronic check,80.7,374.8,No
204,8559-CIZFV,21,1,1,0,Mailed check,77.5,1625,Yes
205,1090-PYKCI,69,1,1,1,Credit card (automatic),105.1,7234.8,No
206,3058-WQDRE,13,0,0,1,Bank transfer (automatic),25.15,331.85,No
207,7547-EKNFS,42,1,0,1,Bank transfer (automatic),95.25,3959.35,Yes
208,2279-AXJJK,52,1,0,1,Credit card (automatic),95.65,5088.4,No
209,6769-DYBQN,46,1,0,0,Electronic check,85,3969.4,Yes
210,0909-SELIE,61,1,2,1,Bank transfer (automatic),80.8,4860.85,No
211,3417-TSCIC,29,0,1,1,Mailed check,24.85,788.05,No
212,1042-HFUCW,25,1,1,1,Credit card (automatic),54.75,1266.35,No
213,4439-JMPMT,5,1,0,1,Electronic check,85.75,470.95,Yes
214,6537-OTKMY,15,0,1,0,Electronic check,50.75,688.2,No
215,8999-EXMNO,19,1,2,0,Mailed check,20.15,387.7,No
216,6725-TPKJO,44,1,2,0,Mailed check,20.05,845.25,No
217,2446-BEGGB,6,1,0,1,Electronic check,98.25,560.6,Yes
218,7162-WPHPM,58,1,2,0,Credit card (automatic),71.6,4230.25,No
219,1599-MMYRQ,62,1,1,1,Credit card (automatic),81.45,4983.05,No
220,8821-KVZKQ,70,0,1,1,Bank transfer (automatic),58.4,4113.15,No
221,1496-GGSUK,1,0,0,1,Mailed check,25.7,25.7,Yes
222,6434-TTGJP,10,0,2,0,Credit card (automatic),53.7,521,No
223,0042-JVWOJ,26,1,1,1,Bank transfer (automatic),19.6,471.85,No
224,0130-SXOUN,66,1,0,0,Credit card (automatic),89.4,5976.9,No
225,2575-GFSOE,7,1,0,1,Electronic check,69,506.9,Yes
226,2330-PQGDQ,51,1,1,0,Bank transfer (automatic),84.2,4299.75,No
227,1452-UZOSF,72,1,2,1,Credit card (automatic),106.1,7548.6,No
228,2097-YVPKN,65,1,2,0,Mailed check,25.75,1654.75,No
229,2842-JTCCU,2,1,0,0,Bank transfer (automatic),46.05,80.35,Yes
230,8597-CTXVJ,70,1,1,0,Bank transfer (automatic),64.95,4551.5,No
231,6631-HMANX,72,1,2,1,Credit card (automatic),85.45,6227.5,No
232,9962-BFPDU,1,1,0,0,Mailed check,20.05,20.05,No
233,3296-SILRA,1,1,0,1,Mailed check,76.4,76.4,Yes
234,9681-OXGVC,5,1,0,1,Electronic check,100.5,514,Yes
235,6394-HHHZM,3,1,0,0,Mailed check,20.7,57.5,No
236,5995-LFTLE,58,1,2,1,Credit card (automatic),25.3,1474.35,No
237,5180-UCIIQ,22,0,0,0,Mailed check,40.05,880.2,Yes
238,1932-UEDCX,33,1,0,1,Bank transfer (automatic),100.6,3270.25,No
239,7153-OANIO,1,1,0,0,Electronic check,69.95,69.95,Yes
240,5188-HGMLP,54,1,0,0,Bank transfer (automatic),74,3919.15,No
241,0665-XHDJU,72,1,2,1,Electronic check,99.4,7285.7,No
242,6521-YYTYI,1,1,0,1,Electronic check,93.3,93.3,Yes
243,8878-HMWBV,3,1,0,1,Electronic check,49.15,169.05,Yes
244,8265-HKSOW,72,1,2,0,Credit card (automatic),107.45,7658.3,No
245,3544-FBCAS,72,1,2,1,Credit card (automatic),83.6,5959.3,No
246,5331-RGMTT,54,1,0,1,Credit card (automatic),99.05,5295.7,No
247,4759-PXTAN,59,1,1,1,Electronic check,80.1,4693.2,No
248,7054-DMVAS,54,1,2,1,Bank transfer (automatic),65.3,3512.9,No
249,3428-MMGUB,60,1,2,1,Electronic check,89.55,5231.2,No
250,6549-BTYPG,60,0,2,0,Credit card (automatic),60.8,3603.45,No
251,7823-JSOAG,3,1,0,0,Electronic check,74.5,217.45,No
252,3705-RHRFR,69,1,2,0,Bank transfer (automatic),99.15,6875.35,No
253,9374-YOLBJ,1,1,0,0,Electronic check,19.25,19.25,No
254,9074-KGVOX,50,0,0,1,Credit card (automatic),39.45,2021.35,No
255,6128-DAFVY,56,0,0,1,Credit card (automatic),44.85,2564.95,No
256,9933-QRGTX,60,1,2,1,Electronic check,97.2,5611.75,No
257,4476-OSWTN,69,1,1,1,Mailed check,110.55,7610.1,No
258,3751-KTZEL,1,0,0,0,Mailed check,35.05,35.05,Yes
259,1977-STDKI,1,1,0,1,Electronic check,73,73,Yes
260,5066-GFJMM,3,1,0,1,Mailed check,19.9,45.75,No
261,2661-GKBTK,60,1,2,0,Bank transfer (automatic),76.95,4543.95,No
262,0458-HEUZG,13,0,2,0,Mailed check,35.4,450.4,No
263,7268-WNTCP,62,1,2,0,Bank transfer (automatic),20.45,1297.35,No
264,0824-VWDPO,45,1,1,0,Bank transfer (automatic),96.75,4442.75,No
265,8409-WQJUX,25,0,1,0,Electronic check,54.2,1423.15,No
266,2578-JQPHZ,44,1,2,0,Bank transfer (automatic),100.1,4378.35,No
267,3278-FSIXX,2,1,0,1,Mailed check,45.25,74.2,No
268,5813-UECBU,33,1,0,1,Credit card (automatic),83.85,2716.3,Yes
269,0328-GRPMV,1,1,0,1,Electronic check,70.1,70.1,Yes
270,9746-UGFAC,22,1,1,0,Bank transfer (automatic),20.85,450.65,No
271,2946-KIQSP,35,0,0,1,Mailed check,33.45,1175.85,No
272,0625-AFOHS,29,1,2,0,Mailed check,20.2,558.8,No
273,6726-WEXXK,27,1,1,1,Electronic check,85.9,2220.1,No
274,4636-OLWOE,54,1,1,1,Electronic check,61,3283.05,No
275,4342-HENTK,2,1,0,1,Electronic check,70.65,142.35,Yes
276,4685-ERGHK,57,1,1,1,Electronic check,86.9,4939.25,No
277,0885-HMGPY,62,1,2,0,Bank transfer (automatic),69.4,4237.5,No
278,5003-OKNNK,15,1,1,0,Credit card (automatic),20.35,335.95,No
279,4195-SMMNX,2,1,0,0,Mailed check,20.35,33.2,Yes
280,7208-PSIHR,70,1,2,1,Bank transfer (automatic),104.3,7188.5,No
281,4012-ZTHBR,21,1,0,1,Electronic check,44.95,926.25,No
282,0489-WMEMG,23,1,1,1,Electronic check,49.45,1119.35,No
283,7435-ZNUYY,6,1,1,0,Mailed check,20.6,116.6,No
284,1354-YZFNB,4,1,2,0,Credit card (automatic),19.55,68.8,No
285,6956-SMUCM,3,1,0,1,Credit card (automatic),99,287.4,Yes
286,2985-FMWYF,23,1,0,1,Electronic check,93.5,2341.55,No
287,2812-ENYMO,26,0,1,0,Credit card (automatic),54.55,1362.85,No
288,2717-HVIZY,8,1,0,0,Mailed check,20.05,163.6,No
289,3223-WZWJM,26,1,0,1,Electronic check,83.95,2254.2,Yes
290,3422-GALYP,2,1,0,1,Electronic check,79.45,145.15,No
291,9053-JZFKV,67,1,2,0,Credit card (automatic),116.2,7752.3,Yes
292,2530-ENDWQ,71,1,2,1,Bank transfer (automatic),93.7,6585.35,Yes
293,2890-WFBHU,59,1,1,0,Credit card (automatic),79.85,4786.1,No
294,0327-WFZSY,39,1,1,0,Electronic check,100,3835.55,No
295,7977-HXJKU,21,1,2,0,Mailed check,19.6,397,No
296,6615-ZGEDR,1,1,0,0,Mailed check,19.7,19.7,Yes
297,7033-CLAMM,48,1,2,0,Bank transfer (automatic),20.2,1027.25,No
298,4023-RTIQM,31,0,1,1,Credit card (automatic),50.4,1580.1,No
299,0864-FVJNJ,64,1,1,0,Electronic check,113.35,7222.75,No
300,7356-IWLFW,46,1,0,1,Bank transfer (automatic),80,3769.7,No
301,9541-PWTWO,52,1,2,1,Bank transfer (automatic),80.95,4233.95,No
302,3967-VQOGC,67,1,2,1,Mailed check,24.9,1680.25,No
303,7872-RDDLZ,67,1,0,0,Electronic check,54.9,3725.5,No
304,9250-WYPLL,5,1,0,0,Electronic check,75.55,413.65,Yes
305,6308-CQRBU,71,1,2,0,Electronic check,109.25,7707.7,No
306,2754-XBHTB,9,1,0,1,Bank transfer (automatic),77.65,714.15,Yes
307,1597-LHYNC,26,1,0,1,Electronic check,95,2497.2,Yes
308,0186-CAERR,71,1,1,1,Bank transfer (automatic),116.3,8309.55,No
309,3043-SUDUA,32,1,0,0,Bank transfer (automatic),19.9,601.55,No
310,5442-BHQNG,2,1,0,0,Electronic check,70.35,139.25,No
311,2169-RRLFW,71,1,2,0,Credit card (automatic),25.6,1888.25,No
312,5872-OEQNH,60,0,1,1,Electronic check,44.45,2773.9,No
313,3162-KKZXO,55,1,1,1,Electronic check,100.15,5409.75,No
314,7055-VKGDA,54,1,1,1,Credit card (automatic),105.4,5643.4,Yes
315,0754-UKWQP,2,1,0,1,Electronic check,95.85,197.7,Yes
316,8873-GLDMH,6,1,0,1,Mailed check,73.85,401.3,No
317,5696-JVVQY,48,1,2,1,Credit card (automatic),70.1,3238.4,No
318,8946-BFWSG,63,1,2,0,Mailed check,25.25,1573.05,No
319,7493-TPUWZ,1,1,0,1,Electronic check,79.15,79.15,Yes
320,0547-HURJB,12,1,0,0,Credit card (automatic),21.05,235.8,No
321,8904-OPDCK,54,0,0,1,Bank transfer (automatic),24.95,1364.75,No
322,8845-LWKGE,30,1,1,1,Electronic check,64.5,1985.15,No
323,1577-HKTFG,30,1,0,0,Bank transfer (automatic),19.65,655.85,Yes
324,8752-STIVR,4,1,0,1,Electronic check,79,303.15,Yes
325,0691-NIKRI,40,1,1,1,Credit card (automatic),105.95,4335.2,No
326,5022-JNQEQ,9,1,0,1,Electronic check,75.85,647.5,No
327,4558-FANTW,17,1,0,0,Electronic check,91.85,1574.45,Yes
328,3249-VHRIP,62,0,2,1,Credit card (automatic),43.6,2748.7,No
329,3736-BLEPA,28,1,1,1,Bank transfer (automatic),91.25,2483.65,No
330,4701-LKOZD,70,1,2,0,Credit card (automatic),89.75,6367.2,No
331,6603-QWSPR,46,1,2,1,Bank transfer (automatic),104.4,4904.2,No
332,9921-QFQUL,23,1,0,0,Mailed check,90.15,2044.95,No
333,1929-ZCBHE,47,0,1,0,Electronic check,40.3,1794.8,No
334,4378-MYPGO,68,1,2,1,Bank transfer (automatic),105.25,7173.15,No
335,8651-ENBZX,60,1,1,1,Electronic check,106,6441.4,Yes
336,4129-LYCOI,67,1,2,1,Electronic check,104,7039.05,No
337,7798-JVXYM,14,1,0,1,Electronic check,69.65,921.4,No
338,8647-SDTWQ,57,1,0,1,Electronic check,74.3,4018.35,No
339,2696-ECXKC,55,1,1,0,Mailed check,100.9,5448.6,No
340,2081-KJSQF,1,1,0,1,Mailed check,20.25,20.25,No
341,7623-TRNQN,1,1,0,1,Mailed check,49.9,49.9,Yes
342,3323-CPBWR,23,1,0,1,Credit card (automatic),96.9,2085.45,No
343,9330-IJWIO,13,1,0,1,Electronic check,100.35,1358.85,Yes
344,3384-CTMSF,47,1,0,1,Electronic check,104.1,5135.15,No
345,0902-RFHOF,38,1,1,0,Mailed check,20.1,730.1,No
346,9286-DOJGF,38,1,0,1,Bank transfer (automatic),74.95,2869.85,Yes
347,6048-QBXKL,2,1,0,1,Credit card (automatic),56.55,118.25,No
348,9661-MHUMO,1,1,0,1,Credit card (automatic),49.25,49.25,Yes
349,7718-RXDGG,15,1,0,1,Bank transfer (automatic),68.6,1108.6,No
350,1025-FALIX,26,1,0,1,Credit card (automatic),69.05,1815.65,No
351,3451-VAWLI,35,1,2,0,Credit card (automatic),19.7,730.4,No
352,3407-QGWLG,3,1,0,1,Mailed check,20.05,75.45,No
353,1842-EZJMK,50,1,0,0,Electronic check,103.7,5071.05,Yes
354,2347-WKKAE,42,1,0,1,Electronic check,94.4,4014.6,No
355,8735-DCXNF,10,1,0,1,Credit card (automatic),54.95,568.85,No
356,3214-IYUUQ,61,1,1,0,Bank transfer (automatic),93.7,5860.7,No
357,1936-UAFEH,68,1,2,0,Credit card (automatic),110.25,7279.35,No
358,3587-PMCOY,10,1,1,1,Electronic check,98.9,1064.95,No
359,8079-XRJRS,65,1,1,0,Electronic check,89.75,5769.6,Yes
360,1027-LKKQQ,72,1,2,1,Bank transfer (automatic),80.45,5886.85,No
361,7148-XZPHA,55,1,0,0,Electronic check,79.4,4238.45,No
362,8073-IJDCM,1,1,0,1,Mailed check,20.3,20.3,Yes
363,5309-TAIKL,7,1,0,0,Bank transfer (automatic),62.8,418.3,No
364,6856-RAURS,2,1,0,1,Mailed check,74.9,136.05,No
365,8778-LMWTJ,9,1,0,1,Electronic check,74.85,708.2,No
366,9717-IOAAF,27,1,2,1,Credit card (automatic),25.85,788.55,No
367,8884-ADFVN,7,1,0,1,Electronic check,101.95,700.85,Yes
368,2845-KDHVX,64,1,2,1,Mailed check,68.3,4378.8,No
