id,Gender,SeniorCitizen
151,Female,0
152,Male,0
153,Female,0
154,Male,0
155,Female,0
156,Female,0
157,Female,0
158,Male,0
159,Male,0
160,Male,0
161,Female,0
162,Female,0
163,Female,0
164,Male,0
165,Female,0
166,Male,0
167,Female,0
168,Male,0
169,Male,1
170,Female,0
171,Male,0
172,Female,0
173,Male,0
174,Female,0
175,Female,0
176,Female,0
177,Female,1
178,Female,1
179,Female,0
180,Male,0
181,Female,0
182,Female,0
183,Male,0
184,Male,0
185,Female,0
186,Female,0
187,Male,0
188,Male,0
189,Female,0
190,Female,0
191,Male,0
192,Male,0
193,Female,0
194,Female,0
195,Male,0
196,Female,0
197,Male,0
198,Male,0
199,Male,0
200,Male,0
201,Female,0
202,Female,0
203,Male,0
204,Male,0
205,Male,0
206,Female,0
207,Male,0
208,Male,0
209,Female,0
210,Male,0
211,Male,0
212,Female,0
213,Male,0
214,Female,0
215,Male,1
216,Female,0
217,Male,0
218,Male,0
219,Male,0
220,Female,0
221,Female,0
222,Female,0
223,Male,0
224,Male,0
225,Female,0
226,Male,0
227,Female,0
228,Female,0
229,Male,0
230,Female,0
231,Male,0
232,Male,0
233,Male,0
234,Female,0
235,Female,0
236,Male,0
237,Female,0
238,Male,0
239,Female,1
240,Male,0
241,Female,0
242,Male,0
243,Female,0
244,Female,1
245,Female,1
246,Male,1
247,Male,0
248,Male,1
249,Male,0
250,Male,0
251,Female,0
252,Female,0
253,Male,1
254,Male,0
255,Male,0
256,Female,0
257,Female,0
258,Male,0
259,Female,0
260,Female,1
261,Male,1
262,Male,1
263,Male,1
264,Female,0
265,Female,0
266,Female,0
267,Male,0
268,Female,1
269,Male,0
270,Female,0
271,Female,1
272,Male,0
273,Male,0
274,Male,1
275,Male,0
276,Male,0
277,Female,0
278,Male,1
279,Male,0
280,Female,0
281,Female,0
282,Female,0
283,Female,0
284,Female,0
285,Male,0
286,Female,0
287,Female,0
288,Male,0
289,Male,1
290,Male,0
291,Male,1
292,Male,0
293,Male,0
294,Female,1
295,Female,0
296,Male,0
297,Female,0
298,Male,1
299,Male,0
300,Female,0
301,Male,0
302,Female,1
303,Male,0
304,Female,0
305,Male,0
306,Male,0
307,Male,1
308,Male,0
309,Male,1
310,Male,0
311,Female,0
312,Female,0
313,Female,0
314,Female,1
315,Male,0
316,Male,0
317,Male,0
318,Female,0
319,Male,1
320,Male,0
321,Female,1
322,Female,0
323,Male,0
324,Female,0
325,Male,0
326,Female,0
327,Female,1
328,Female,1
329,Female,1
330,Female,1
331,Female,0
332,Female,0
333,Male,0
334,Female,0
335,Female,0
336,Male,0
337,Female,0
338,Female,0
339,Female,0
340,Male,0
341,Female,1
342,Female,0
343,Female,0
344,Male,0
345,Female,0
346,Female,1
347,Female,0
348,Female,0
349,Female,0
350,Female,1
351,Male,0
352,Male,0
353,Female,1
354,Male,0
355,Female,1
356,Female,0
357,Female,1
358,Male,0
359,Male,1
360,Male,0
361,Male,0
362,Female,0
363,Male,0
364,Female,0
365,Male,0
366,Male,0
367,Male,0
368,Female,0
369,Male,0
370,Male,0
371,Male,0
372,Male,0
373,Male,0
374,Female,0
375,Male,0
376,Female,0
377,Male,0
378,Female,0
379,Female,0
380,Male,0
381,Female,0
382,Male,0
383,Male,1
384,Male,0
385,Male,0
386,Male,1
387,Female,1
388,Female,0
389,Male,0
390,Male,0
391,Female,0
392,Male,1
393,Female,1
394,Female,0
395,Female,1
396,Female,0
397,Male,1
398,Female,0
399,Male,1
400,Female,0
401,Female,0
402,Female,0
403,Male,0
404,Female,0
405,Male,0
406,Male,0
407,Male,0
408,Male,1
409,Female,0
410,Male,0
411,Male,1
412,Female,0
413,Female,0
414,Male,0
415,Female,1
416,Female,0
417,Male,0
418,Female,0
419,Female,0
420,Female,1
421,Female,0
422,Female,0
423,Male,0
424,Male,0
425,Female,0
426,Female,1
427,Male,1
428,Female,0
429,Male,0
430,Female,0
431,Female,0
432,Female,0
433,Male,0
434,Male,0
435,Male,0
436,Female,0
437,Male,0
438,Male,0
439,Male,0
440,Male,0
441,Female,0
442,Female,1
443,Female,0
444,Female,0
445,Female,0
446,Female,0
447,Female,0
448,Female,0
449,Male,0
450,Male,0
451,Female,0
452,Female,1
453,Male,0
454,Female,0
455,Female,0
456,Female,0
457,Male,0
458,Female,0
459,Male,0
460,Male,0
461,Male,0
462,Female,0
463,Male,0
464,Male,0
465,Male,1
466,Male,0
467,Male,1
468,Male,0
469,Female,0
470,Female,0
471,Female,1
472,Male,0
473,Male,0
474,Male,0
475,Female,0
476,Male,0
477,Male,1
478,Female,0
479,Male,0
480,Female,0
481,Male,0
482,Female,0
483,Female,1
484,Female,0
485,Female,0
486,Male,0
487,Female,0
488,Male,0
489,Female,0
490,Male,0
491,Male,0
492,Female,0
493,Female,0
494,Male,1
495,Male,0
496,Male,0
497,Male,0
498,Female,0
499,Female,1
500,Female,0
501,Male,0
502,Female,1
503,Female,0
504,Female,0
505,Male,0
506,Female,1
507,Male,0
508,Male,0
509,Female,0
510,Female,0
511,Male,1
512,Male,0
513,Female,1
514,Female,0
515,Male,0
516,Male,0
517,Female,0
518,Female,1
519,Female,1
520,Male,0
521,Male,0
522,Male,1
523,Male,0
524,Female,0
525,Male,0
526,Male,0
527,Male,1
528,Male,0
529,Male,0
530,Female,1
531,Female,0
532,Male,0
533,Male,0
534,Male,1
535,Female,0
536,Male,0
537,Female,0
538,Female,0
539,Female,0
540,Female,0
541,Female,0
542,Female,0
543,Female,0
544,Male,0
545,Male,0
546,Male,0
547,Male,0
548,Female,0
549,Male,1
550,Male,0
551,Male,0
552,Female,0
553,Male,0
554,Female,0
555,Male,0
556,Female,0
557,Female,0
558,Male,0
559,Male,0
560,Male,0
561,Male,0
562,Male,0
563,Male,0
564,Male,0
565,Male,0
566,Male,0
567,Male,0
568,Male,0
569,Female,0
570,Female,0
571,Female,0
572,Male,1
573,Female,0
574,Male,0
575,Female,1
576,Male,0
577,Male,0
578,Male,0
579,Male,1
580,Male,0
581,Female,0
582,Female,0
583,Female,1
584,Female,0
585,Female,0
586,Female,1
587,Male,0
588,Male,0
589,Male,0
590,Male,0
591,Male,0
592,Male,0
593,Male,0
594,Male,0
595,Male,0
596,Female,0
597,Male,0
598,Male,0
599,Male,0
600,Male,0
601,Male,0
602,Male,0
603,Female,0
604,Male,0
605,Female,0
606,Male,0
607,Male,0
608,Male,0
609,Male,0
610,Female,1
611,Male,0
612,Female,0
613,Male,0
614,Female,1
615,Male,0
616,Female,0
617,Male,0
618,Female,1
619,Female,0
620,Female,0
621,Male,1
622,Female,0
623,Male,0
624,Female,0
625,Female,0
626,Female,0
627,Male,0
628,Female,1
629,Female,1
630,Male,1
631,Male,1
632,Female,0
633,Male,0
634,Male,0
635,Female,0
636,Female,0
637,Male,0
638,Female,0
639,Male,1
640,Male,0
641,Male,0
642,Female,0
643,Male,0
644,Female,1
645,Female,0
646,Male,1
647,Male,0
648,Male,0
649,Female,1
650,Male,1
651,Female,0
652,Female,0
653,Male,0
654,Female,0
655,Female,1
656,Male,0
657,Male,0
658,Male,0
659,Male,0
660,Male,0
661,Female,0
662,Female,0
663,Male,0
664,Male,0
665,Female,0
666,Female,0
667,Female,0
668,Male,0
669,Female,0
670,Female,0
671,Female,0
672,Male,0
673,Female,0
674,Male,0
675,Male,1
676,Male,1
677,Female,0
678,Female,0
679,Male,0
680,Male,0
681,Male,0
682,Female,0
683,Male,0
684,Female,1
685,Female,0
686,Female,0
687,Male,0
688,Male,1
689,Male,0
690,Male,0
691,Male,0
692,Male,0
693,Male,0
694,Female,0
695,Female,1
696,Female,0
697,Male,0
698,Male,0
699,Male,1
700,Male,0
701,Male,0
702,Male,0
703,Male,0
704,Female,0
705,Male,0
706,Female,0
707,Female,0
708,Male,1
709,Male,0
710,Male,0
711,Male,0
712,Female,0
713,Female,0
714,Female,0
715,Male,0
716,Male,0
717,Female,0
718,Male,0
719,Female,0
720,Male,1
721,Male,0
722,Male,0
723,Female,0
724,Male,0
725,Male,1
726,Male,1
727,Female,0
728,Female,0
729,Female,1
730,Male,0
731,Female,0
732,Male,0
733,Male,0
734,Female,0
735,Female,0
736,Male,0
737,Female,0
738,Male,0
739,Male,1
740,Female,1
741,Female,0
742,Female,0
743,Male,0
744,Female,0
745,Female,0
746,Female,1
747,Male,1
748,Female,1
749,Male,0
750,Female,0
751,Female,0
752,Male,0
753,Male,0
754,Male,0
755,Female,0
756,Male,1
757,Male,0
758,Female,0
759,Female,0
760,Female,0
761,Male,0
762,Female,0
763,Male,0
764,Female,0
765,Male,0
766,Female,0
767,Male,0
768,Male,0
769,Male,0
770,Male,0
771,Male,0
772,Male,0
773,Female,0
774,Female,0
775,Male,0
776,Female,0
777,Female,0
778,Male,0
779,Female,0
780,Male,0
781,Male,0
782,Female,0
783,Male,0
784,Female,0
785,Male,0
786,Female,1
787,Male,0
788,Female,0
789,Female,0
790,Male,0
791,Female,0
792,Male,0
793,Female,0
794,Female,0
795,Female,0
796,Male,0
797,Male,0
798,Female,0
799,Female,0
800,Male,0
801,Female,1
802,Female,0
803,Male,0
804,Female,0
805,Male,0
806,Female,0
807,Male,0
808,Male,0
809,Male,0
810,Male,0
811,Male,0
812,Male,0
813,Female,0
814,Male,0
815,Male,1
816,Female,0
817,Female,0
818,Female,0
819,Male,0
820,Male,0
821,Female,0
822,Male,0
823,Male,0
824,Male,0
825,Female,0
826,Female,0
827,Male,1
828,Female,0
829,Male,0
830,Male,0
831,Female,0
832,Male,0
833,Female,0
834,Female,0
835,Female,1
836,Male,1
837,Male,0
838,Male,0
839,Male,0
840,Male,0
841,Female,1
842,Female,0
843,Female,0
844,Female,0
845,Male,0
846,Female,0
847,Female,0
848,Female,0
849,Male,0
850,Female,0
851,Female,0
852,Male,0
853,Male,0
854,Female,0
855,Female,0
856,Female,0
857,Male,0
858,Male,0
859,Female,0
860,Male,0
861,Male,0
862,Male,0
863,Male,1
864,Female,0
865,Male,0
866,Male,0
867,Male,0
868,Female,0
869,Male,0
870,Male,0
871,Female,0
872,Male,0
873,Male,0
874,Female,0
875,Male,0
876,Female,0
877,Female,0
878,Female,0
879,Female,0
880,Male,0
881,Male,0
882,Male,1
883,Female,0
884,Female,0
885,Female,0
886,Male,0
887,Female,1
888,Female,1
889,Male,0
890,Female,0
891,Male,0
892,Male,0
893,Male,1
894,Female,0
895,Female,0
896,Male,0
897,Male,0
898,Female,0
899,Female,0
900,Male,0
901,Female,0
902,Female,0
903,Male,0
904,Female,0
905,Male,0
906,Male,1
907,Male,0
908,Male,0
909,Female,0
910,Female,0
911,Male,1
912,Female,1
913,Male,0
914,Male,0
915,Male,0
916,Male,1
917,Female,1
918,Male,0
919,Female,0
920,Female,0
921,Male,0
922,Male,0
923,Male,0
924,Female,0
925,Female,1
926,Female,0
927,Female,1
928,Female,0
929,Female,0
930,Female,0
931,Female,0
932,Male,0
933,Male,0
934,Female,1
935,Female,0
936,Female,1
937,Female,0
938,Female,0
939,Female,0
940,Female,0
941,Female,0
942,Female,0
943,Male,0
944,Female,0
945,Female,0
946,Female,0
947,Male,0
948,Female,1
949,Male,1
950,Male,0
951,Male,1
952,Female,0
953,Male,0
954,Female,0
955,Male,0
956,Male,0
957,Female,0
958,Male,0
959,Male,0
960,Female,0
961,Male,1
962,Male,0
963,Male,1
964,Female,1
965,Male,0
966,Male,1
967,Male,0
968,Male,0
969,Female,0
970,Female,0
971,Female,0
972,Male,0
973,Male,0
974,Male,1
975,Female,0
976,Male,0
977,Male,0
978,Female,0
979,Male,1
980,Female,0
981,Female,0
982,Male,0
983,Female,0
984,Male,0
985,Female,0
986,Female,1
987,Female,0
988,Male,0
989,Male,0
990,Male,0
991,Female,0
992,Female,0
993,Female,0
994,Female,0
995,Male,0
996,Female,0
997,Female,0
998,Female,1
999,Male,0
1000,Male,0
1001,Female,0
1002,Male,1
1003,Male,0
1004,Female,0
1005,Male,0
1006,Female,1
1007,Female,0
1008,Female,0
1009,Male,0
1010,Male,1
1011,Male,0
1012,Female,0
1013,Male,0
1014,Female,0
1015,Male,0
1016,Male,0
1017,Male,0
1018,Female,0
1019,Male,0
1020,Female,0
1021,Female,0
1022,Male,0
1023,Female,1
1024,Female,1
1025,Male,0
1026,Female,1
1027,Male,1
1028,Female,0
1029,Male,0
1030,Female,1
1031,Female,0
1032,Male,0
1033,Female,1
1034,Female,0
1035,Female,0
1036,Male,0
1037,Male,0
1038,Female,0
1039,Male,0
1040,Male,0
1041,Male,1
1042,Female,0
1043,Female,0
1044,Male,0
1045,Female,0
1046,Female,0
1047,Female,0
1048,Male,0
1049,Male,0
1050,Female,0
1051,Male,1
1052,Female,0
1053,Female,0
1054,Female,0
1055,Male,0
1056,Female,0
1057,Female,0
1058,Female,0
1059,Male,0
1060,Male,0
1061,Male,0
1062,Female,1
1063,Female,0
1064,Male,0
1065,Female,0
1066,Female,0
1067,Male,0
1068,Male,0
1069,Male,0
1070,Male,1
1071,Female,0
1072,Female,0
1073,Male,0
1074,Male,0
1075,Male,0
1076,Female,0
1077,Female,0
1078,Female,0
1079,Female,1
1080,Female,0
1081,Male,0
1082,Male,1
1083,Male,0
1084,Male,0
1085,Female,0
1086,Female,1
1087,Female,1
1088,Male,0
1089,Male,1
1090,Female,0
1091,Female,0
1092,Male,0
1093,Male,0
1094,Female,0
1095,Male,0
1096,Male,0
1097,Female,0
1098,Male,0
1099,Male,0
1100,Male,0
1101,Male,0
1102,Female,0
1103,Male,0
1104,Male,0
1105,Male,0
1106,Female,0
1107,Female,0
1108,Female,0
1109,Female,0
1110,Male,0
1111,Male,0
1112,Female,0
1113,Female,1
1114,Female,0
1115,Male,0
1116,Male,0
1117,Female,0
1118,Male,0
1119,Female,0
1120,Male,0
1121,Male,0
1122,Female,0
1123,Female,0
1124,Male,0
1125,Male,0
1126,Male,1
1127,Male,0
1128,Female,0
1129,Male,0
1130,Male,1
1131,Male,0
1132,Female,0
1133,Female,1
1134,Male,0
1135,Female,0
1136,Female,1
1137,Female,0
1138,Male,0
1139,Male,0
1140,Male,1
1141,Female,0
1142,Male,0
1143,Male,1
1144,Male,0
1145,Male,0
1146,Female,0
1147,Male,0
1148,Female,0
1149,Female,0
1150,Male,0
1151,Female,0
1152,Female,0
1153,Male,0
1154,Female,0
1155,Female,0
1156,Male,0
1157,Female,0
1158,Female,1
1159,Female,0
1160,Female,1
1161,Female,1
1162,Male,0
1163,Female,0
1164,Female,0
1165,Female,1
1166,Male,0
1167,Female,0
1168,Male,0
1169,Male,0
1170,Male,1
1171,Male,0
1172,Male,0
1173,Female,1
1174,Male,0
1175,Female,0
1176,Female,0
1177,Female,0
1178,Female,0
1179,Male,0
1180,Male,1
1181,Male,0
1182,Male,1
1183,Male,0
1184,Female,0
1185,Male,0
1186,Female,0
1187,Female,0
1188,Female,1
1189,Female,0
1190,Male,0
1191,Male,0
1192,Male,0
1193,Male,0
1194,Female,0
1195,Female,0
1196,Female,1
1197,Male,0
1198,Male,0
1199,Female,0
1200,Female,0
1201,Male,0
1202,Female,0
1203,Male,0
1204,Female,0
1205,Male,0
1206,Male,0
1207,Female,0
1208,Female,0
1209,Female,0
1210,Male,0
1211,Male,0
1212,Female,0
1213,Male,0
1214,Female,0
1215,Male,0
1216,Female,0
1217,Male,0
1218,Male,0
1219,Male,0
1220,Female,0
1221,Male,0
1222,Male,0
1223,Male,0
1224,Female,0
1225,Male,0
1226,Female,0
1227,Female,0
1228,Male,0
1229,Female,0
1230,Male,0
1231,Male,0
1232,Male,0
1233,Male,0
1234,Female,0
1235,Male,0
1236,Male,1
1237,Male,0
1238,Male,0
1239,Female,1
1240,Female,0
1241,Male,0
1242,Male,0
1243,Female,0
1244,Male,0
1245,Female,0
1246,Male,1
1247,Female,0
1248,Female,0
1249,Female,0
1250,Male,0
1251,Female,0
1252,Female,0
1253,Male,0
1254,Female,0
1255,Female,1
1256,Female,0
1257,Female,0
1258,Female,1
1259,Female,0
1260,Female,1
1261,Male,0
1262,Female,0
1263,Female,0
1264,Female,1
1265,Male,0
1266,Male,1
1267,Female,1
1268,Male,0
1269,Male,0
1270,Male,0
1271,Male,0
1272,Female,0
1273,Male,0
1274,Male,1
1275,Female,0
1276,Female,0
1277,Female,1
1278,Female,0
1279,Male,0
1280,Male,0
1281,Female,1
1282,Female,0
1283,Male,0
1284,Female,0
1285,Male,0
1286,Male,1
1287,Female,0
1288,Female,0
1289,Male,0
1290,Male,0
1291,Male,1
1292,Male,0
1293,Female,0
1294,Male,0
1295,Male,0
1296,Female,0
1297,Female,1
1298,Female,0
1299,Female,0
1300,Female,0
1301,Male,0
1302,Female,0
1303,Female,0
1304,Female,0
1305,Male,1
1306,Female,0
1307,Female,0
1308,Female,0
1309,Male,1
1310,Female,0
1311,Female,0
1312,Male,0
1313,Male,0
1314,Male,0
1315,Female,0
1316,Female,0
1317,Male,0
1318,Female,0
1319,Male,0
1320,Male,0
1321,Male,0
1322,Male,0
1323,Female,0
1324,Female,0
1325,Female,0
1326,Female,1
1327,Female,0
1328,Male,0
1329,Female,0
1330,Female,0
1331,Male,0
1332,Female,0
1333,Male,0
1334,Male,0
1335,Female,1
1336,Male,0
1337,Female,0
1338,Male,0
1339,Male,0
1340,Male,0
1341,Female,0
1342,Male,0
1343,Female,0
1344,Male,0
1345,Female,0
1346,Female,0
1347,Female,0
1348,Male,0
1349,Male,0
1350,Female,0
1351,Female,0
1352,Male,0
1353,Male,0
1354,Male,0
1355,Female,0
1356,Female,0
1357,Female,0
1358,Male,0
1359,Male,0
1360,Female,0
1361,Female,1
1362,Male,0
1363,Male,0
1364,Female,0
1365,Female,0
1366,Male,0
1367,Male,0
1368,Male,1
1369,Male,0
1370,Female,0
1371,Female,0
1372,Female,1
1373,Male,0
1374,Male,0
1375,Male,0
1376,Female,0
1377,Male,0
1378,Male,0
1379,Female,0
1380,Female,0
1381,Male,0
1382,Male,0
1383,Female,0
1384,Female,0
1385,Female,0
1386,Female,0
1387,Male,0
1388,Male,0
1389,Female,0
1390,Female,1
1391,Female,0
1392,Male,0
1393,Male,0
1394,Female,0
1395,Female,0
1396,Male,0
1397,Female,0
1398,Female,0
1399,Female,0
1400,Female,0
1401,Male,0
1402,Female,1
1403,Female,0
1404,Male,0
1405,Female,0
1406,Female,0
1407,Male,0
1408,Male,0
1409,Female,0
1410,Female,0
1411,Female,1
1412,Male,1
1413,Female,0
1414,Male,0
1415,Male,0
1416,Male,0
1417,Female,0
1418,Female,1
1419,Male,0
1420,Male,0
1421,Female,0
1422,Male,1
1423,Female,0
1424,Male,0
1425,Female,0
1426,Male,0
1427,Male,1
1428,Male,1
1429,Male,0
1430,Male,0
1431,Female,0
1432,Female,0
1433,Male,0
1434,Male,0
1435,Male,0
1436,Female,1
1437,Female,0
1438,Male,0
1439,Female,0
1440,Female,1
1441,Male,0
1442,Female,1
1443,Female,0
1444,Male,0
1445,Male,0
1446,Male,0
1447,Male,0
1448,Male,0
1449,Male,0
1450,Female,1
1451,Male,0
1452,Male,0
1453,Male,1
1454,Male,0
1455,Male,0
1456,Female,0
1457,Female,0
1458,Male,0
1459,Male,0
1460,Female,0
1461,Male,0
1462,Male,0
1463,Male,0
1464,Female,0
1465,Male,0
1466,Male,0
1467,Male,0
1468,Female,0
1469,Male,0
1470,Male,0
1471,Female,0
1472,Male,0
1473,Male,0
1474,Female,0
1475,Male,0
1476,Female,1
1477,Male,0
1478,Male,0
1479,Male,0
1480,Female,0
1481,Male,0
1482,Male,0
1483,Female,1
1484,Female,0
1485,Female,1
1486,Male,1
1487,Female,0
1488,Female,0
1489,Male,0
1490,Female,0
1491,Female,1
1492,Female,0
1493,Male,1
1494,Male,0
1495,Female,0
1496,Female,0
1497,Male,0
1498,Female,0
1499,Male,1
1500,Male,1
1501,Female,0
1502,Male,0
1503,Male,0
1504,Female,1
1505,Female,0
1506,Male,1
1507,Male,0
1508,Male,0
1509,Female,1
1510,Male,0
1511,Male,0
1512,Female,0
1513,Female,0
1514,Female,1
1515,Female,0
1516,Female,0
1517,Female,0
1518,Male,0
1519,Female,0
1520,Female,0
1521,Female,0
1522,Male,0
1523,Female,0
1524,Male,0
1525,Female,0
1526,Female,0
1527,Female,0
1528,Male,0
1529,Female,0
1530,Female,0
1531,Male,0
1532,Female,0
1533,Male,0
1534,Female,0
1535,Female,0
1536,Male,1
1537,Male,0
1538,Female,0
1539,Male,0
1540,Female,0
1541,Male,0
1542,Male,0
1543,Female,0
1544,Female,0
1545,Male,0
1546,Male,0
1547,Female,0
1548,Female,0
1549,Male,0
1550,Male,0
1551,Male,1
1552,Male,0
1553,Female,0
1554,Female,0
1555,Male,0
1556,Female,0
1557,Female,0
1558,Male,0
1559,Female,0
1560,Female,0
1561,Male,0
1562,Male,0
1563,Female,0
1564,Male,1
1565,Male,1
1566,Female,0
1567,Male,0
1568,Female,0
1569,Male,1
1570,Female,0
1571,Female,0
1572,Male,0
1573,Female,1
1574,Male,0
1575,Female,0
1576,Male,0
1577,Female,1
1578,Female,0
1579,Female,0
1580,Male,1
1581,Female,1
1582,Male,0
1583,Female,0
1584,Female,0
1585,Female,1
1586,Male,0
1587,Female,0
1588,Male,0
1589,Female,1
1590,Female,1
1591,Female,0
1592,Male,0
1593,Female,0
1594,Male,0
1595,Female,0
1596,Male,1
1597,Female,0
1598,Male,0
1599,Male,0
1600,Female,0
1601,Male,1
1602,Male,0
1603,Male,0
1604,Female,0
1605,Male,0
1606,Male,0
1607,Male,1
1608,Male,1
1609,Male,0
1610,Male,0
1611,Male,0
1612,Female,0
1613,Male,0
1614,Male,0
1615,Male,0
1616,Female,0
1617,Male,0
1618,Male,0
1619,Female,1
1620,Male,0
1621,Female,0
1622,Female,0
1623,Female,0
1624,Female,0
1625,Female,0
1626,Female,0
1627,Male,0
1628,Male,0
1629,Female,1
1630,Male,0
1631,Male,1
1632,Female,1
1633,Male,0
1634,Female,0
1635,Male,0
1636,Female,0
1637,Female,0
1638,Male,0
1639,Female,0
1640,Male,1
1641,Female,0
1642,Male,0
1643,Female,0
1644,Male,0
1645,Female,0
1646,Female,1
1647,Female,0
1648,Male,0
1649,Male,1
1650,Female,0
1651,Female,0
1652,Male,1
1653,Male,0
1654,Male,0
1655,Male,0
1656,Female,0
1657,Female,0
1658,Male,0
1659,Male,0
1660,Male,0
1661,Male,0
1662,Female,1
1663,Male,0
1664,Male,0
1665,Female,0
1666,Female,0
1667,Female,0
1668,Male,0
1669,Female,0
1670,Female,0
1671,Male,1
1672,Male,0
1673,Male,0
1674,Female,0
1675,Female,0
1676,Female,0
1677,Female,0
1678,Male,0
1679,Female,1
1680,Male,1
1681,Male,0
1682,Female,0
1683,Male,0
1684,Male,0
1685,Female,0
1686,Male,1
1687,Female,0
1688,Male,0
1689,Female,0
1690,Male,0
1691,Male,0
1692,Male,0
1693,Male,0
1694,Male,0
1695,Female,0
1696,Male,0
1697,Male,0
1698,Female,0
1699,Male,0
1700,Female,0
1701,Male,0
1702,Female,0
1703,Female,0
1704,Male,0
1705,Male,0
1706,Female,1
1707,Male,0
1708,Female,1
1709,Male,0
1710,Male,1
1711,Female,0
1712,Female,0
1713,Female,0
1714,Male,0
1715,Male,0
1716,Female,0
1717,Male,0
1718,Male,0
1719,Female,0
1720,Male,0
1721,Female,1
1722,Female,0
1723,Female,0
1724,Female,0
1725,Female,0
1726,Female,1
1727,Male,0
1728,Male,0
1729,Female,0
1730,Male,0
1731,Male,0
1732,Female,1
1733,Male,1
1734,Male,0
1735,Male,0
1736,Male,0
1737,Female,0
1738,Female,0
1739,Female,0
1740,Male,0
1741,Male,0
1742,Male,0
1743,Female,0
1744,Male,0
1745,Female,0
1746,Female,0
1747,Female,0
1748,Female,0
1749,Female,0
1750,Male,1
1751,Female,0
1752,Male,0
1753,Male,0
1754,Female,1
1755,Male,0
1756,Female,0
1757,Female,1
1758,Male,0
1759,Female,0
1760,Male,0
1761,Male,0
1762,Male,0
1763,Male,0
1764,Female,0
1765,Male,0
1766,Female,0
1767,Female,0
1768,Female,0
1769,Female,0
1770,Male,0
1771,Female,1
1772,Male,1
1773,Male,0
1774,Female,0
1775,Male,0
1776,Male,1
1777,Male,1
1778,Female,0
1779,Male,0
1780,Female,0
1781,Female,0
1782,Male,1
1783,Female,1
1784,Male,0
1785,Female,0
1786,Male,0
1787,Female,0
1788,Female,1
1789,Female,0
1790,Male,0
1791,Female,0
1792,Female,0
1793,Male,0
1794,Male,0
1795,Female,0
1796,Female,0
1797,Female,0
1798,Female,0
1799,Male,0
1800,Female,0
1801,Male,0
1802,Male,0
1803,Male,0
1804,Female,0
1805,Female,0
1806,Male,0
1807,Male,0
1808,Female,0
1809,Female,0
1810,Male,1
1811,Female,0
1812,Female,1
1813,Male,0
1814,Male,0
1815,Male,0
1816,Female,0
1817,Male,0
1818,Male,1
1819,Male,0
1820,Female,0
1821,Female,0
1822,Male,1
1823,Female,0
1824,Male,0
1825,Male,0
1826,Female,0
1827,Male,0
1828,Female,0
1829,Male,0
1830,Male,0
1831,Male,0
1832,Female,1
1833,Male,1
1834,Male,0
1835,Male,1
1836,Female,0
1837,Male,0
1838,Male,0
1839,Male,1
1840,Female,0
1841,Male,0
1842,Female,0
1843,Male,0
1844,Female,0
1845,Male,0
1846,Male,0
1847,Male,0
1848,Female,0
1849,Female,0
1850,Male,0
1851,Female,1
1852,Female,0
1853,Male,0
1854,Female,0
1855,Male,1
1856,Male,0
1857,Female,1
1858,Female,0
1859,Female,0
1860,Male,0
1861,Male,0
1862,Female,0
1863,Female,1
1864,Male,0
1865,Female,1
1866,Male,1
1867,Female,0
1868,Female,0
1869,Male,0
1870,Male,0
1871,Male,0
